3/7/2018 2:57,3/7/2018 2:57,1,"I want to record, download, export, or copy (I do not know the correct terminology) the HISTORY - not the bookmarks or the cookies. How do I do this? | Firefox Support Forum | Mozilla Support",Temporary Redirect,50,92
3/7/2018 2:57,3/7/2018 2:57,1,Form History Control – Add-ons for Firefox,Link,68,92
3/7/2018 2:58,3/7/2018 2:58,1,Form History Control – Add-ons for Firefox,Link,81,92
3/7/2018 3:09,3/7/2018 3:09,1,logistic regression fit model scikit learn is not taking string as parameter - Google Search,Link,388,92
3/7/2018 3:10,3/7/2018 3:10,1,string feature in scikit learn logistic regression model example - Google Search,Link,414,92
3/7/2018 3:12,3/7/2018 3:12,1,string feature in scikit learn lcould not convert string to float: 'Male' - Google Search,Link,360,92
3/7/2018 11:29,3/7/2018 11:29,1,Gmail - Codeforces 8 years!,Link,73,92
3/7/2018 11:29,3/7/2018 11:29,1,Redirecting,Permanent Redirect,116,92
3/7/2018 11:29,3/7/2018 11:29,1,8 years! - Codeforces,Link,28,92
3/7/2018 11:29,3/7/2018 11:29,1,Gmail - Inbox,Link,51,92
3/7/2018 11:30,3/7/2018 11:30,1,Gmail - Registration for Code Jam 2018 is Open!,Link,73,92
3/7/2018 11:32,3/7/2018 11:32,1,Gmail - Inbox,Link,51,92
3/7/2018 11:32,3/7/2018 11:32,1,Forwarding ...,Link,424,92
3/7/2018 11:32,3/7/2018 11:32,1,Sign in - Google Accounts,Link,379,92
3/7/2018 11:32,3/7/2018 11:32,1,Sign in - Google Accounts,Link,430,92
3/7/2018 11:32,3/7/2018 11:32,1,Sign in - Google Accounts,Link,601,92
3/7/2018 11:32,3/7/2018 11:32,1,Google Code Jam,Link,44,92
3/7/2018 11:34,3/7/2018 11:34,1,Google Code Jam,Link,43,92
3/7/2018 11:35,3/7/2018 11:35,1,Gmail - Inbox,Link,50,92
3/7/2018 11:35,3/7/2018 11:35,1,Gmail - Laxmicoin login OTP,Link,73,92
3/7/2018 11:36,3/7/2018 11:36,1,Gmail - Inbox,Link,50,92
3/7/2018 11:36,3/7/2018 11:36,1,Gmail - Laxmicoin login OTP,Link,73,92
3/7/2018 11:37,3/7/2018 11:37,1,Classification of Web Pages in Yioop with Active Learning - viewcontent.cgi,Link,80,92
3/7/2018 11:45,3/7/2018 11:45,1,scikit-learn/sklearn/datasets at a24c8b464d094d2c468a16ea9f8bf8d42d949f84 · scikit-learn/scikit-learn,Link,107,92
3/7/2018 11:45,3/7/2018 11:45,1,scikit-learn/sklearn/datasets/data at a24c8b464d094d2c468a16ea9f8bf8d42d949f84 · scikit-learn/scikit-learn,Link,112,92
3/7/2018 11:45,3/7/2018 11:45,1,scikit-learn/wine_data.csv at a24c8b464d094d2c468a16ea9f8bf8d42d949f84 · scikit-learn/scikit-learn,Link,126,92
3/7/2018 11:45,3/7/2018 11:45,1,scikit-learn/digits.csv.gz at a24c8b464d094d2c468a16ea9f8bf8d42d949f84 · scikit-learn/scikit-learn,Link,126,92
3/7/2018 11:45,3/7/2018 11:45,1,scikit-learn/twenty_newsgroups.py at a24c8b464d094d2c468a16ea9f8bf8d42d949f84 · scikit-learn/scikit-learn,Link,128,92
3/7/2018 11:46,3/7/2018 11:46,1,Home Page for 20 Newsgroups Data Set,Permanent Redirect,37,92
3/7/2018 11:48,3/7/2018 11:48,1,web page view classification dataset - Google Search,Link,320,92
3/7/2018 11:49,3/7/2018 11:49,1,twitter page view classification dataset - Google Search,Link,274,92
3/7/2018 11:50,3/7/2018 11:50,1,reddit page view classification dataset - Google Search,Link,293,92
3/7/2018 11:50,3/7/2018 11:50,1,Datasets,Link,34,92
3/7/2018 11:51,3/7/2018 11:51,1,Data mining: the process finding useful information from large data sets,Permanent Redirect,36,92
3/7/2018 11:51,3/7/2018 11:51,1,Semantic Web: Triples all the way down,Permanent Redirect,37,92
3/7/2018 11:52,3/7/2018 11:52,1,opensource web page view classification dataset - Google Search,Link,297,92
3/7/2018 12:18,3/7/2018 12:18,1,Twitter content classification | Dann | First Monday,Link,45,92
3/7/2018 12:18,3/7/2018 12:18,1,tweet topic classification - Google Search,Link,146,92
3/7/2018 12:29,3/7/2018 12:29,1,Web visitor interests | Kaggle,Link,57,92
3/7/2018 12:30,3/7/2018 12:30,1,Web visitor interests | Kaggle,Link,60,92
3/7/2018 12:31,3/7/2018 12:31,1,Web visitor interests | Kaggle,Link,63,92
3/7/2018 12:31,3/7/2018 12:31,1,Web visitor interests | Kaggle,Link,57,92
3/7/2018 13:51,3/7/2018 13:51,1,page views google analytics - Google Search,Link,149,92
3/7/2018 13:51,3/7/2018 13:51,1,page views google analytics dataset - Google Search,Link,294,92
3/7/2018 13:51,3/7/2018 13:51,1,Access the BigQuery sample dataset - Analytics Help,Link,57,92
3/7/2018 13:52,3/7/2018 13:52,1,google-analytics data on data.world | 9 datasets available,Link,44,92
3/7/2018 13:52,3/7/2018 13:52,1,Google BigQuery,Link,47,92
3/7/2018 13:52,3/7/2018 13:52,1,Google BigQuery,Link,66,92
3/7/2018 13:52,3/7/2018 13:52,1,Google BigQuery,Link,66,92
3/7/2018 13:53,3/7/2018 13:53,1,Google BigQuery,Link,84,92
3/7/2018 13:53,3/7/2018 13:53,1,Google BigQuery,Link,88,92
3/7/2018 13:53,3/7/2018 13:53,1,Google BigQuery,Link,80,92
3/7/2018 13:53,3/7/2018 13:53,1,Google BigQuery,Link,78,92
3/7/2018 13:53,3/7/2018 13:53,1,Google BigQuery,Link,85,92
3/7/2018 13:53,3/7/2018 13:53,1,Set up BigQuery Export - Analytics Help,Link,51,92
3/7/2018 13:54,3/7/2018 13:54,1,Set up BigQuery Export - Analytics Help,Link,57,92
3/7/2018 13:54,3/7/2018 13:54,1,Google Cloud Platform,Link,33,92
3/7/2018 13:54,3/7/2018 13:54,1,Home - appcontest,Link,73,92
3/7/2018 13:55,3/7/2018 13:55,1,google analytics sample dataset - Google Search,Link,153,92
3/7/2018 13:56,3/7/2018 13:56,1,google analytics pageview dataset for classify users - Google Search,Link,353,92
3/7/2018 13:58,3/7/2018 13:58,1,Website Analytics Daily Page Views - dataset by dcopendata | data.world,Link,64,92
3/7/2018 13:58,3/7/2018 13:58,1,Website Analytics Daily Page Views |,Link,66,92
3/7/2018 13:58,3/7/2018 13:58,1,Website Analytics Daily Page Views |,Link,71,92
3/7/2018 13:59,3/7/2018 13:59,1,Google BigQuery,Link,90,92
3/7/2018 14:00,3/7/2018 14:00,1,Google BigQuery,Link,102,92
3/7/2018 14:00,3/7/2018 14:00,1,Google BigQuery,Link,102,92
3/7/2018 15:13,3/7/2018 15:13,1,csv2traintest.py,Link,79,92
3/7/2018 15:14,3/7/2018 15:14,1,topics.py,Link,72,92
3/7/2018 15:14,3/7/2018 15:14,1,dmoz2csv.py,Link,74,92
3/7/2018 15:22,3/7/2018 15:22,1,Untitled,Link,102,92
3/7/2018 15:44,3/7/2018 15:44,1,typeerror '<' not supported between instances of str and float histogram - Google Search,Link,198,92
3/7/2018 15:45,3/7/2018 15:45,1,"Getting ""TypeError: '>' not supported between instances of 'str' and 'float'"" - Hackathons / Loan_prediction - Data Science, Analytics and Big Data discussions",Link,112,92
3/7/2018 15:45,3/7/2018 15:45,1,"Getting ""TypeError: '>' not supported between instances of 'str' and 'float'"" - Hackathons / Loan_prediction - Data Science, Analytics and Big Data discussions",Link,112,92
3/7/2018 15:45,3/7/2018 15:45,1,"Getting ""TypeError: '>' not supported between instances of 'str' and 'float'"" - Hackathons / Loan_prediction - Data Science, Analytics and Big Data discussions",Link,113,92
3/7/2018 18:29,3/7/2018 18:29,1,URL Classification.ipynb - Colaboratory,Link,73,92
3/7/2018 18:36,3/7/2018 18:36,1,url classification machine learning - Google Search,Link,157,92
3/7/2018 18:37,3/7/2018 18:37,1,url classification machine learning - Google Search,Link,144,92
3/7/2018 18:37,3/7/2018 18:37,1,Text Analysis APIs | ParallelDots AI APIs,Link,47,92
3/7/2018 18:40,3/7/2018 18:40,1,url feature extraction - Google Search,Link,145,92
3/7/2018 18:40,3/7/2018 18:40,1,url feature extraction - Google Search,Link,131,92
3/7/2018 18:41,3/7/2018 18:41,1,predict url type logistic regression - Google Search,Link,341,92
3/7/2018 18:41,3/7/2018 18:41,1,best model for text classification - Google Search,Link,336,92
3/7/2018 18:42,3/7/2018 18:42,1,text classification sv scikit learn example - Google Search,Link,337,92
3/7/2018 18:43,3/7/2018 18:43,1,Examples — scikit-learn 0.19.1 documentation,Link,55,92
3/7/2018 18:56,3/7/2018 18:56,1,text classification scikit learn convert text to encoded - Google Search,Link,390,92
3/7/2018 19:39,3/7/2018 19:39,1,select few rows from csv pandas - Google Search,Link,326,92
3/7/2018 19:40,3/7/2018 19:40,1,process - difference between instruction level parallelism and parallel processing - Stack Overflow,Link,135,92
3/7/2018 19:51,3/7/2018 19:51,1,supporte vector machine text classification example scikit learn - Google Search,Link,400,92
3/7/2018 19:53,3/7/2018 19:53,1,url classification by scikit learn logistic regression - Google Search,Link,368,92
3/7/2018 19:59,3/7/2018 19:59,1,dmoz dataset - Google Search,Link,239,92
3/7/2018 20:04,3/7/2018 20:04,1,decode again encoding string by Tf validator - Google Search,Link,311,92
3/7/2018 20:05,3/7/2018 20:05,1,decode again encoding string by Tf validator scikit learn - Google Search,Link,326,92
3/7/2018 20:06,3/7/2018 20:06,1,decode again TfidfVectorizer scikit learn - Google Search,Link,276,92
3/7/2018 20:06,3/7/2018 20:06,1,TfidfVectorizer scikit learn decode - Google Search,Link,274,92
3/7/2018 20:07,3/7/2018 20:07,1,tfidfvectorizer tutorial - Google Search,Link,241,92
3/7/2018 20:08,3/7/2018 20:08,1,tfidfvectorizer decode again from encoding - Google Search,Link,316,92
3/7/2018 20:08,3/7/2018 20:08,1,python - scikit-learn CountVectorizer UnicodeDecodeError - Stack Overflow,Temporary Redirect,92,92
3/7/2018 20:09,3/7/2018 20:09,1,tfidftransformer example - Google Search,Link,146,92
3/7/2018 20:21,3/7/2018 20:21,1,tfidftransformer scikit learn decode - Google Search,Link,326,92
3/7/2018 22:13,3/7/2018 22:13,1,"Gmail - [Kaggle Datasets] Your dataset's weekly stats for March 7, 2018",Link,73,92
3/7/2018 22:13,3/7/2018 22:13,1,Gmail - Inbox,Link,51,92
3/7/2018 22:13,3/7/2018 22:13,1,Gmail - 2 New Projects!,Link,74,92
3/7/2018 22:31,3/7/2018 22:31,1,what is vgg file? - Google Search,Link,305,92
3/7/2018 22:42,3/7/2018 22:42,1,X has 14093 features per sample; expecting 28603 site:stackoverflow.com - Google Search,Link,319,92
3/7/2018 22:43,3/7/2018 22:43,1,X has 14093 features per sample; expecting 28603 site - Google Search,Link,279,92
3/7/2018 23:12,3/7/2018 23:12,1,Collaborative Filtering based Recommendation Systems exemplified..,Link,108,92
3/7/2018 23:25,3/7/2018 23:25,1,python - TfidfVectorizer in scikit-learn : ValueError: np.nan is an invalid document - Stack Overflow,Temporary Redirect,135,92
3/7/2018 23:39,3/7/2018 23:39,1,train_test_split expected byte or unicode string - Google Search,Link,294,92
3/7/2018 23:39,3/7/2018 23:39,1,train_test_split expected byte or unicode string - Google Search,Link,291,92
3/7/2018 23:39,3/7/2018 23:39,1,train_test_split stacjk trace - Google Search,Link,271,92
3/7/2018 23:40,3/7/2018 23:40,1,train_test_split stack trace - Google Search,Link,246,92
3/7/2018 23:43,3/7/2018 23:43,1,np nan is an invalid document expected byte or unicode string tfidf - Google Search,Link,189,92
3/7/2018 23:46,3/7/2018 23:46,1,tfidf.fit_transform(df['URL']).toarray() np.nan - Google Search,Link,326,92
3/8/2018 0:03,3/8/2018 0:03,1,dtype str train test ssplit scikit - Google Search,Link,281,92
3/8/2018 0:12,3/8/2018 0:12,1,text analytics – John Laudun,Link,41,92
3/8/2018 0:17,3/8/2018 0:17,1,PreProcess toxic comments data + NB-SVM baseline | Kaggle,Link,84,92
3/8/2018 0:17,3/8/2018 0:17,1,PreProcess toxic comments data + NB-SVM baseline | Kaggle,Link,82,92
3/8/2018 0:17,3/8/2018 0:17,1,PreProcess toxic comments data + NB-SVM baseline | Kaggle,Link,86,92
3/8/2018 0:19,3/8/2018 0:19,1,np.nan can appear when using pandas to load text fields from a csv file - Google Search,Link,334,92
3/8/2018 0:23,3/8/2018 0:23,1,paya hai mene phir tujhe song download - Google Search,Link,160,92
3/8/2018 0:24,3/8/2018 0:24,1,Sajde Kiye Hai Lakhon Lakhon Duayen Maangi Full Song Khatta Meetha free mp3 download,Link,110,92
3/8/2018 0:25,3/8/2018 0:25,1,Please wait . . .,Permanent Redirect,36,92
3/8/2018 0:26,3/8/2018 0:26,1,Sajde Kiye Hai Lakhon Full Song Mp Mp3 Download,Link,100,92
3/8/2018 0:26,3/8/2018 0:26,1,AtoZManuals,Temporary Redirect,148,92
3/8/2018 0:27,3/8/2018 0:27,1,paya hai mene phir tujhe song download - Google Search,Link,147,92
3/6/2018 1:05,3/6/2018 1:05,1,string compare online - Google Search,Link,223,90
3/6/2018 1:08,3/6/2018 1:08,1,Computed Diff - Diff Checker,Link,32,90
3/6/2018 1:29,3/6/2018 1:29,1,minimize(method=’BFGS’) — SciPy v0.18.1 Reference Guide,Link,77,90
3/6/2018 1:32,3/6/2018 1:32,1,newton-cg is failed to convergance but lbfgs is able converge - Google Search,Link,390,90
3/6/2018 1:33,3/6/2018 1:33,1,difference between lbfgs and newton cg which is better for large iteration? - Google Search,Link,421,90
3/6/2018 1:35,3/6/2018 1:35,1,minimize(method=’L-BFGS-B’) — SciPy v0.18.1 Reference Guide,Link,79,90
3/6/2018 1:35,3/6/2018 1:35,1,solver= losgisticregression method newton cg - Google Search,Link,294,90
3/6/2018 1:37,3/6/2018 1:37,1,solver= losgisticregression method newton cg vs lbfgs - Google Search,Link,304,90
3/6/2018 2:12,3/6/2018 2:12,1,Course Management System,Link,38,90
3/6/2018 12:31,3/6/2018 12:31,1,"Gmail - New comment on ""How To Make An Online Compiler""",Link,74,90
3/6/2018 12:37,3/6/2018 12:37,1,How To Make An Online Compiler - YouTube,Temporary Redirect,118,90
3/6/2018 12:42,3/6/2018 12:42,1,Gmail - Inbox,Link,51,90
3/6/2018 12:42,3/6/2018 12:42,1,YouTube,Link,49,90
3/6/2018 12:43,3/6/2018 12:43,1,Gmail - Inbox,Link,51,90
3/6/2018 12:43,3/6/2018 12:43,1,Gmail - Free participation in Hello India x Russia Programming boot camp - Educational Codeforces Round 39 (Rated for Div. 2),Link,74,90
3/6/2018 12:43,3/6/2018 12:43,1,Redirecting,Permanent Redirect,124,90
3/6/2018 12:43,3/6/2018 12:43,1,Educational Codeforces Round 39 (Rated for Div. 2) - Codeforces,Link,34,90
3/6/2018 12:43,3/6/2018 12:43,1,Redirecting,Permanent Redirect,221,90
3/6/2018 12:43,3/6/2018 12:43,1,Event Time Announcer,Temporary Redirect,104,90
3/6/2018 14:10,3/6/2018 14:10,1,How to Install Tensorflow Using Anaconda in Windows - YouTube,Link,43,90
3/6/2018 14:15,3/6/2018 14:15,1,"Hello, Colaboratory - Colaboratory",Link,69,90
3/6/2018 14:16,3/6/2018 14:16,1,"Hello, Colaboratory - Colaboratory",Link,57,90
3/6/2018 14:38,3/6/2018 14:38,1,Google Drive,Temporary Redirect,82,90
3/6/2018 19:19,3/6/2018 19:19,1,"Traceback (most recent call last):File ""C:\ProgramData\Anaconda3\en - Google Search",Link,350,90
3/6/2018 19:20,3/6/2018 19:20,1,conda install permission denied windows - Google Search,Link,307,90
3/6/2018 19:20,3/6/2018 19:20,1,"File ""C:\ProgramData\Anaconda3\envs\tensorflow\lib\site-packages\tensorflow\py on\pywrap_tensorflow_internal.py"", line 18, in swig_import_helper - Google Search",Link,532,90
3/6/2018 19:21,3/6/2018 19:21,1,Installing TensorFlow from Sources  |  TensorFlow,Link,50,90
3/6/2018 19:23,3/6/2018 19:23,1,tensorflow import error - Google Search,Link,145,90
3/6/2018 19:23,3/6/2018 19:23,1,python - Error while import tensorflow module - Stack Overflow,Temporary Redirect,81,90
3/6/2018 19:27,3/6/2018 19:27,1,how to remove conda environment from tensorflow - Google Search,Link,296,90
3/6/2018 19:28,3/6/2018 19:28,1,conda remove environment - Google Search,Link,146,90
3/6/2018 19:43,3/6/2018 19:43,1,pix2code/pix2code at master · tonybeltramelli/pix2code,Link,70,90
3/6/2018 19:45,3/6/2018 19:45,1,#2 - emilwallner/datasets/imagetocode/2 | FloydHub,Link,65,90
3/6/2018 19:47,3/6/2018 19:47,1,Google Groups,Temporary Redirect,75,90
3/6/2018 20:15,3/6/2018 20:15,1,"File ""C:\ProgramData\Anaconda3\lib\site-packages\numpy\__init__.py"", line 142, in <module> - Google Search",Link,420,90
3/6/2018 20:15,3/6/2018 20:15,1,"tensorflow lib\site-packages\numpy\__init__.py"", line 142, in <module> - Google Search",Link,371,90
3/6/2018 20:26,3/6/2018 20:26,1,??????? ???? ?????????? - ??? ? ???????? · ????? ????????????,Link,52,90
3/6/2018 21:03,3/6/2018 21:03,1,:: Anaconda Cloud,Link,21,90
3/6/2018 21:04,3/6/2018 21:04,1,Anaconda package lists | Anaconda: Documentation,Permanent Redirect,52,90
3/6/2018 21:13,3/6/2018 21:13,1,anaconda tensorflow - Google Search,Link,141,90
3/6/2018 21:14,3/6/2018 21:14,1,anaconda tensorflow - Google Search,Link,159,90
3/6/2018 21:19,3/6/2018 21:19,1,install tensorflow without virtualization - YouTube,Link,86,90
3/6/2018 21:21,3/6/2018 21:21,1,anaconda tensorflow with jupyter notebook - Google Search,Link,318,90
3/6/2018 21:21,3/6/2018 21:21,1,tensorflow with jupyter notebook and anaconda - Google Search,Link,332,90
3/6/2018 21:37,3/6/2018 21:37,1,Code - #1 - shawoncse13/projects/screenshot-to-code-in-keras/1 | FloydHub,Link,89,90
3/6/2018 21:37,3/6/2018 21:37,1,Code - #1 - shawoncse13/projects/screenshot-to-code-in-keras/1 | FloydHub,Link,94,90
3/6/2018 21:37,3/6/2018 21:37,1,Code - #1 - shawoncse13/projects/screenshot-to-code-in-keras/1 | FloydHub,Link,105,90
3/6/2018 21:41,3/6/2018 21:41,1,floydhub/HTML/,Link,77,90
3/6/2018 21:41,3/6/2018 21:41,1,HTML,Link,93,90
3/6/2018 21:44,3/6/2018 21:44,1,HTML_preloaded_weights,Link,111,90
3/6/2018 21:44,3/6/2018 21:44,1,hello_world,Link,107,90
3/6/2018 23:07,3/6/2018 23:07,1,web page view dataset for user classification - Google Search,Link,322,90
3/6/2018 23:12,3/6/2018 23:12,1,ClueWeb12,Link,39,90
3/6/2018 23:18,3/6/2018 23:18,1,run jupyter notebook in virtualenv - Google Search,Link,156,90
3/6/2018 23:20,3/6/2018 23:20,1,web user classification datasets - Google Scholar,Link,94,90
3/6/2018 23:23,3/6/2018 23:23,1,oaDOI DOI/URL Dataset : Free Download &amp; Streaming : Internet Archive,Link,41,90
3/6/2018 23:23,3/6/2018 23:23,1,The Dataset Collection : Free Software : Download & Streaming : Internet Archive,Link,64,90
3/6/2018 23:23,3/6/2018 23:23,1,web user classification datasets - Google Scholar,Link,95,90
3/6/2018 23:25,3/6/2018 23:25,1,twitter user classification datasets according to page view - Google Scholar,Link,121,90
3/6/2018 23:26,3/6/2018 23:26,1,Twitter polarity classification with label propagation over lexical links and the follower graph,Link,42,90
3/6/2018 23:27,3/6/2018 23:27,1,Purchase: Web page classification: Features and algorithms,Link,42,90
3/7/2018 0:13,3/7/2018 0:13,1,Ads Click Prediction,Link,79,90
3/7/2018 0:15,3/7/2018 0:15,1,Buy Product Prediction,Link,81,90
3/7/2018 0:16,3/7/2018 0:16,1,Product Purchase Prediction,Link,86,90
3/7/2018 0:29,3/7/2018 0:29,1,Download Microsoft Visual C++ 2015 Redistributable Update 3 from Official Microsoft Download Center,Link,62,90
3/7/2018 0:29,3/7/2018 0:29,1,Download Microsoft Visual C++ 2015 Redistributable Update 3 from Official Microsoft Download Center,Link,67,90
3/7/2018 0:41,3/7/2018 0:41,1,sklearn logistic regression categorical variables - Google Search,Link,171,90
3/7/2018 0:46,3/7/2018 0:46,1,tensorflow-windows-wheel/tensorflow-1.6.0-cp36-cp36m-win_amd64.whl at master · fo40225/tensorflow-windows-wheel,Link,125,90
3/7/2018 0:47,3/7/2018 0:47,1,fo40225/tensorflow-windows-wheel: tensorflow Windows prebuilt wheel,Link,51,90
3/7/2018 0:49,3/7/2018 0:49,1,install tensorflow downloaded .whl file - Google Search,Link,263,90
3/4/2018 22:33,3/4/2018 22:33,1,SimilarWeb API - Website Categorization API,Link,59,88
3/4/2018 22:33,3/4/2018 22:33,1,open source url categorization database - Google Search,Link,161,88
3/4/2018 22:34,3/4/2018 22:34,1,URL-Classification/dataset.csv at master · surajr/URL-Classification,Link,68,88
3/4/2018 22:40,3/4/2018 22:40,1,web ????? classification - Google Search,Link,315,88
3/4/2018 22:40,3/4/2018 22:40,1,web user classification - Google Search,Link,264,88
3/4/2018 22:44,3/4/2018 22:44,1,insert string random ly from given table excel - Google Search,Link,327,88
3/5/2018 1:51,3/5/2018 1:51,1,classification of users by web clicks - Google Search,Link,305,88
3/5/2018 1:52,3/5/2018 1:52,1,Analysis & Modeling of Online Traffic Patterns | CNetS,Permanent Redirect,47,88
3/5/2018 1:53,3/5/2018 1:53,1,classification of users by web clicks - Google Search,Link,147,88
3/5/2018 1:53,3/5/2018 1:53,1,"Engineering the Web in the Big Data Era: 15th International Conference, ICWE ... - Google Books",Link,227,88
3/5/2018 2:01,3/5/2018 2:01,1,google keyword search link prediction dataset - Google Search,Link,378,88
3/5/2018 2:01,3/5/2018 2:01,1,Experiments on CoRA Dataset - Learning from constraints,Link,91,88
3/5/2018 19:21,3/5/2018 19:21,1,????????? - 133... Trailer - YouTube,Temporary Redirect,60,88
3/5/2018 19:21,3/5/2018 19:21,1,The Journey - A Tour Diary ( ??????? '?? ? ????? ) - YouTube,Link,43,88
3/5/2018 19:46,3/5/2018 19:46,1,k-Nearest Neighbors: Predict | Python,Link,93,88
3/5/2018 19:58,3/5/2018 19:58,1,"MNIST handwritten digit database, Yann LeCun, Corinna Cortes and Chris Burges",Link,33,88
3/5/2018 20:02,3/5/2018 20:02,1,Using NumPy to import flat files | Python,Link,103,88
3/5/2018 21:38,3/5/2018 21:38,1,Data Science For Business - Certification Program | DataCamp,Temporary Redirect,40,88
3/5/2018 21:49,3/5/2018 21:49,1,???????? ???????? : ??????? · ????? ???????,Link,75,88
3/5/2018 22:55,3/5/2018 22:55,1,python - Random state (Pseudo-random number)in Scikit learn - Stack Overflow,Temporary Redirect,93,88
3/5/2018 23:03,3/5/2018 23:03,1,"python - Can't broadcast input array from shape (3,1) into shape (3,) - Stack Overflow",Link,99,88
3/6/2018 0:12,3/6/2018 0:12,1,python 3 pandas export X_test and output as csv - Google Search,Link,356,88
3/6/2018 0:15,3/6/2018 0:15,1,python 3 numpy array to dataframe - Google Search,Link,306,88
3/6/2018 0:15,3/6/2018 0:15,1,numpy array to pandas series - Google Search,Link,150,88
3/6/2018 0:21,3/6/2018 0:21,1,python - convert 2d numpy array to string - Stack Overflow,Temporary Redirect,77,88
12/17/2017 21:44,2/1/2018 12:47,3,Upload files · shawon100/Compiler-Design-Lab,Link,62,86
9/21/2017 23:33,2/8/2018 17:17,3,Messenger,Link,51,86
9/30/2017 10:46,2/4/2018 0:14,3,Bootstrap 4 Quick Start: Code Modern Responsive Websites | Udemy,Link,51,86
7/9/2017 12:01,2/16/2018 17:31,8,Videos - YouTube,Temporary Redirect,37,86
7/9/2017 20:09,2/16/2018 22:05,3,javascript - Angular2 - md-slide-toggle displays the wrong value - Stack Overflow,Link,112,86
11/6/2017 22:00,2/18/2018 3:52,3,Supercounters - Instant Ping check,Link,39,86
2/19/2018 2:09,2/19/2018 2:09,2,Google API Console,Permanent Redirect,49,86
2/19/2018 3:46,2/19/2018 3:46,2,Register - Codeforces Round #465 (Div. 2) - Codeforces,Link,45,86
3/3/2018 20:37,3/3/2018 20:37,1,panda head row and column select - Google Search,Link,330,86
3/3/2018 20:40,3/3/2018 20:40,1,panda head() column select in pythn - Google Search,Link,337,86
3/3/2018 20:52,3/3/2018 20:52,1,how to select both rows and column in panda - Google Search,Link,351,86
3/3/2018 20:56,3/3/2018 20:56,1,pandas select columns by name - Google Search,Link,151,86
3/3/2018 20:57,3/3/2018 20:57,1,pandas select columns by column number - Google Search,Link,346,86
3/3/2018 20:57,3/3/2018 20:57,1,pandas select columns by column number from csv file - Google Search,Link,338,86
3/3/2018 21:43,3/3/2018 21:43,1,Bayesian Methods for Hackers,Link,93,86
3/3/2018 22:02,3/3/2018 22:02,1,manashmndl/ml.manash.me: Open Source Bangla Machine Learning Book,Link,42,86
3/3/2018 22:03,3/3/2018 22:03,1,ml.manash.me/linear_regression at master · manashmndl/ml.manash.me,Link,72,86
3/3/2018 22:03,3/3/2018 22:03,1,ml.manash.me/linear_regression_intro.md at master · manashmndl/ml.manash.me,Link,99,86
3/3/2018 22:14,3/3/2018 22:14,1,Upload files · shawon100/Python-Exercise-Of-HackerRank,Link,72,86
3/3/2018 22:18,3/3/2018 22:18,1,Python-Exercise-Of-HackerRank/nested_list.py at master · shawon100/Python-Exercise-Of-HackerRank,Link,92,86
3/3/2018 22:22,3/3/2018 22:22,1,arXiv.org e-Print archive,Permanent Redirect,18,86
3/3/2018 22:46,3/3/2018 22:46,1,Ruet Gate.jpg - Google Drive,Link,70,86
3/3/2018 23:36,3/3/2018 23:36,1,??????????????? ??????? ???????? · ????? ???????,Link,66,86
3/3/2018 23:37,3/3/2018 23:37,1,Numpy ??????? · ????? ???????,Link,50,86
3/3/2018 23:38,3/3/2018 23:38,1,ml.manash.me/ex1data1.txt at master · manashmndl/ml.manash.me,Link,85,86
3/4/2018 0:00,3/4/2018 0:00,1,web log dataset | Kaggle,Link,55,86
3/4/2018 0:37,3/4/2018 0:37,1,sh: /usr/bin/gcc: Permission denied - Google Search,Link,276,86
3/4/2018 0:45,3/4/2018 0:45,1,link prediction by web log ip and url - Google Search,Link,291,86
3/4/2018 0:45,3/4/2018 0:45,1,Web Navigation Path Pattern Prediction using First Order Markov Model and Depth first Evaluation - download,Link,83,86
3/4/2018 0:45,3/4/2018 0:45,1,Improving Website Hyperlink Structure Using Server Logs - 1512.07258.pdf,Temporary Redirect,36,86
3/4/2018 0:46,3/4/2018 0:46,1,link prediction by web log ip and url - Google Search,Link,146,86
3/4/2018 0:46,3/4/2018 0:46,1,PII: S0169-7552(98)00106-8 - Schechter-HTTPreq.pdf,Link,85,86
3/4/2018 0:54,3/4/2018 0:54,1,How to import .csv files in the database from phpmyadmin,Link,83,86
3/4/2018 1:00,3/4/2018 1:00,1,how to import large csv file in phpmyadmin - Google Search,Link,164,86
3/4/2018 1:27,3/4/2018 1:27,1,Recommender Systems in Python Tutorial (article) - DataCamp,Link,71,86
3/4/2018 1:31,3/4/2018 1:31,1,localhost / 127.0.0.1 / thesis / weblog | phpMyAdmin 4.3.11,Link,112,86
3/4/2018 2:04,3/4/2018 2:04,1,Generating User Interface Code From Images Using Machine Learning | Lifehacker Australia,Link,104,86
3/4/2018 2:09,3/4/2018 2:09,1,pix2code - YouTube,Link,43,86
3/4/2018 2:19,3/4/2018 2:19,1,pix2code/pix2code_datasets.zip at master · tonybeltramelli/pix2code,Link,86,86
3/4/2018 2:22,3/4/2018 2:22,1,pix2code/pix2code_datasets.z01 at master · tonybeltramelli/pix2code,Link,86,86
3/4/2018 2:32,3/4/2018 2:32,1,FloydHub - Deep Learning Platform - Cloud GPU,Link,426,86
3/4/2018 2:33,3/4/2018 2:33,1,pix2code/compiler at master · tonybeltramelli/pix2code,Link,64,86
3/4/2018 2:34,3/4/2018 2:34,1,pix2code/web-compiler.py at master · tonybeltramelli/pix2code,Link,80,86
